"X","Y"
1,-0.0156108138007708
2,0.256818859682189
3,0.335122914704285
4,0.238096398729682
5,0.448026785912481
6,0.405186335769802
7,0.586085815362806
8,0.644738344558325
9,0.681419760161827
10,0.730670915494749
11,0.746092947362475
12,0.828911134644979
13,0.754612835508054
14,1.00377340030139
15,0.963892659314545
16,1.02378189384946
17,1.22540093760843
18,1.22007575464007
19,1.16737461884606
20,1.37934288621782
21,1.19169031010391
22,1.23961143400169
23,1.36196194274599
24,1.52885449156271
25,1.32714029949906
26,1.6012456549332
27,1.51086553032472
28,1.35006031794115
29,1.633142101809
30,1.4175833734305
31,1.75585717819298
32,1.57953973168569
33,1.6625045823155
34,1.52670165154536
35,1.60073184218039
36,1.59146484927316
37,1.69997736632248
38,1.7326528838676
39,1.60860171617196
40,1.66550075187435
41,1.73927891380417
42,1.66510776200834
43,1.77954713265651
44,1.83402407993565
45,1.82742263235712
46,1.72099628965406
47,1.57330901625772
48,1.77569284198902
49,1.55001952809409
50,1.58065316606165
